project,ref_stat,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soc,depth_increments,apparent_depth,actual_depth
TexasA&MPt-1,mean,SHM,NTR-2-2,NTR-2-2-2,2,esm1,-10.8,-30.6,5.6429999999999,standard,10-30 cm,10.8-30.6 cm
TexasA&MPt-1,mean,SHM,NTR-2-2,NTR-2-2-2,2,esm2,-11.0357842642821,-30.9371466903164,5.85967259114486,standard,10-30 cm,11-30.9 cm
TexasA&MPt-1,mean,SHM,NTR-2-2,NTR-2-2-3,3,esm1,-30.6,-50.8,5.3777999999999,standard,30-50 cm,30.6-50.8 cm
TexasA&MPt-1,mean,SHM,NTR-2-2,NTR-2-2-3,3,esm2,-30.9371466903164,-50.2017687512749,4.46705917386524,standard,30-50 cm,30.9-50.2 cm
TexasA&MPt-1,mean,SHM,NTR-2-2,NTR-2-2-4,4,esm1,-50.8,-76.3,6.6053199999999,standard,50-75 cm,50.8-76.3 cm
TexasA&MPt-1,mean,SHM,NTR-2-2,NTR-2-2-4,4,esm2,-50.2017687512749,-76.3608256989319,7.1099665547968796,standard,50-75 cm,50.2-76.4 cm
TexasA&MPt-1,mean,SHM,NTR-2-2,NTR-2-2-5,5,esm1,-76.3,-102.8,5.89360000000001,standard,75-100 cm,76.3-102.8 cm
TexasA&MPt-1,mean,SHM,NTR-2-2,NTR-2-2-5,5,esm2,-76.3608256989319,-102.811264785786,5.7200366204663204,standard,75-100 cm,76.4-102.8 cm
TexasA&MPt-1,mean,SHM,NTR-2-3,NTR-2-3-1,1,esm1,0,-9.3,6.21309,standard,0-10 cm,0-9.3 cm
TexasA&MPt-1,mean,SHM,NTR-2-3,NTR-2-3-1,1,esm2,0,-9.3285468414056,6.28697220397294,standard,0-10 cm,0-9.3 cm
TexasA&MPt-1,mean,SHM,NTR-2-3,NTR-2-3-2,2,esm1,-9.3,-29.2,4.39103000000009,standard,10-30 cm,9.3-29.2 cm
TexasA&MPt-1,mean,SHM,NTR-2-3,NTR-2-3-2,2,esm2,-9.3285468414056,-29.1281092601664,4.63056503574563,standard,10-30 cm,9.3-29.1 cm
TexasA&MPt-1,mean,SHM,NTR-2-3,NTR-2-3-3,3,esm1,-29.2,-50.2,6.45388000000003,standard,30-50 cm,29.2-50.2 cm
TexasA&MPt-1,mean,SHM,NTR-2-3,NTR-2-3-3,3,esm2,-29.1281092601664,-49.7534130471979,4.95523053532878,standard,30-50 cm,29.1-49.8 cm
TexasA&MPt-1,mean,SHM,NTR-2-3,NTR-2-3-4,4,esm1,-50.2,-77,9.2268000000003,standard,50-75 cm,50.2-77 cm
TexasA&MPt-1,mean,SHM,NTR-2-3,NTR-2-3-4,4,esm2,-49.7534130471979,-77.0048821441368,10.506231093186,standard,50-75 cm,49.8-77 cm
TexasA&MPt-1,mean,SHM,NTR-2-3,NTR-2-3-5,5,esm1,-77,-105.5,9.5589,standard,75-100 cm,77-105.5 cm
TexasA&MPt-1,mean,SHM,NTR-2-3,NTR-2-3-5,5,esm2,-77.0048821441368,-105.697947965369,9.10774076230236,standard,75-100 cm,77-105.7 cm
TexasA&MPt-1,mean,SHM,NTR-3-1,NTR-3-1-1,1,esm1,0,-12,7.27920000000001,standard,0-10 cm,0-12 cm
TexasA&MPt-1,mean,SHM,NTR-3-1,NTR-3-1-1,1,esm2,0,-12.475852861719,7.94148796172731,standard,0-10 cm,0-12.5 cm
TexasA&MPt-1,mean,SHM,NTR-3-1,NTR-3-1-2,2,esm1,-12,-31.3,6.49637999999989,standard,10-30 cm,12-31.3 cm
TexasA&MPt-1,mean,SHM,NTR-3-1,NTR-3-1-2,2,esm2,-12.475852861719,-31.7465117146359,6.31127714072645,standard,10-30 cm,12.5-31.7 cm
TexasA&MPt-1,mean,SHM,NTR-3-1,NTR-3-1-3,3,esm1,-31.3,-51.6,6.78151999999981,standard,30-50 cm,31.3-51.6 cm
TexasA&MPt-1,mean,SHM,NTR-3-1,NTR-3-1-3,3,esm2,-31.7465117146359,-50.1856123479463,5.68117955415917,standard,30-50 cm,31.7-50.2 cm
TexasA&MPt-1,mean,SHM,NTR-3-1,NTR-3-1-4,4,esm1,-51.6,-77.5,8.31689999999972,standard,50-75 cm,51.6-77.5 cm
TexasA&MPt-1,mean,SHM,NTR-3-1,NTR-3-1-4,4,esm2,-50.1856123479463,-77.3771092897925,9.08035828691894,standard,50-75 cm,50.2-77.4 cm
TexasA&MPt-1,mean,SHM,NTR-3-1,NTR-3-1-5,5,esm1,-77.5,-109.8,6.62795999999978,standard,75-100 cm,77.5-109.8 cm
TexasA&MPt-1,mean,SHM,NTR-3-1,NTR-3-1-5,5,esm2,-77.3771092897925,-111.260791694383,5.66958933162709,standard,75-100 cm,77.4-111.3 cm
TexasA&MPt-1,mean,SHM,NTR-3-2,NTR-3-2-1,1,esm1,0,-10.5,10.11775,standard,0-10 cm,0-10.5 cm
TexasA&MPt-1,mean,SHM,NTR-3-2,NTR-3-2-1,1,esm2,0,-10.5722496188896,10.3193067581784,standard,0-10 cm,0-10.6 cm
TexasA&MPt-1,mean,SHM,NTR-3-2,NTR-3-2-2,2,esm1,-10.5,-32.1,4.43880000000001,standard,10-30 cm,10.5-32.1 cm
TexasA&MPt-1,mean,SHM,NTR-3-2,NTR-3-2-2,2,esm2,-10.5722496188896,-32.331576333098,4.50828626280921,standard,10-30 cm,10.6-32.3 cm
TexasA&MPt-1,mean,SHM,NTR-3-2,NTR-3-2-3,3,esm1,-32.1,-52.6,9.07562999999978,standard,30-50 cm,32.1-52.6 cm
TexasA&MPt-1,mean,SHM,NTR-3-2,NTR-3-2-3,3,esm2,-32.331576333098,-52.5140529500788,6.76475097769847,standard,30-50 cm,32.3-52.5 cm
TexasA&MPt-1,mean,SHM,NTR-3-2,NTR-3-2-4,4,esm1,-52.6,-77.9,11.7736799999998,standard,50-75 cm,52.6-77.9 cm
TexasA&MPt-1,mean,SHM,NTR-3-2,NTR-3-2-4,4,esm2,-52.5140529500788,-77.8768369909946,14.2909724834275,standard,50-75 cm,52.5-77.9 cm
TexasA&MPt-1,mean,SHM,NTR-3-2,NTR-3-2-5,5,esm1,-77.9,-104,8.83223999999944,standard,75-100 cm,77.9-104 cm
TexasA&MPt-1,mean,SHM,NTR-3-2,NTR-3-2-5,5,esm2,-77.8768369909946,-104.167975115727,7.32981395895046,standard,75-100 cm,77.9-104.2 cm
TexasA&MPt-1,mean,SHM,NTR-3-3,NTR-3-3-1,1,esm1,0,-9.1,7.07123999999998,standard,0-10 cm,0-9.1 cm
TexasA&MPt-1,mean,SHM,NTR-3-3,NTR-3-3-1,1,esm2,0,-9.14334091921034,7.21010289758925,standard,0-10 cm,0-9.1 cm
TexasA&MPt-1,mean,SHM,NTR-3-3,NTR-3-3-2,2,esm1,-9.1,-29.6,4.4206200000001,standard,10-30 cm,9.1-29.6 cm
TexasA&MPt-1,mean,SHM,NTR-3-3,NTR-3-3-2,2,esm2,-9.14334091921034,-29.5460765813837,4.50640507374441,standard,10-30 cm,9.1-29.5 cm
TexasA&MPt-1,mean,SHM,NTR-3-3,NTR-3-3-3,3,esm1,-29.6,-49.3,4.80806999999995,standard,30-50 cm,29.6-49.3 cm
TexasA&MPt-1,mean,SHM,NTR-3-3,NTR-3-3-3,3,esm2,-29.5460765813837,-49.7250488248851,4.12866481300317,standard,30-50 cm,29.5-49.7 cm
TexasA&MPt-1,mean,SHM,NTR-3-3,NTR-3-3-4,4,esm1,-49.3,-73.3,6.24239999999986,standard,50-75 cm,49.3-73.3 cm
TexasA&MPt-1,mean,SHM,NTR-3-3,NTR-3-3-4,4,esm2,-49.7250488248851,-73.3991457222284,6.71065854893256,standard,50-75 cm,49.7-73.4 cm
TexasA&MPt-1,mean,SHM,NTR-3-3,NTR-3-3-5,5,esm1,-73.3,-98.4,5.22513000000015,standard,75-100 cm,73.3-98.4 cm
TexasA&MPt-1,mean,SHM,NTR-3-3,NTR-3-3-5,5,esm2,-73.3991457222284,-98.4163034612273,5.31059456939753,standard,75-100 cm,73.4-98.4 cm
TexasA&MPt-1,min,BAU,CVT-1-1,CVT-1-1-1,1,esm1,0,-9,1.5225,standard,0-10 cm,0-9 cm
TexasA&MPt-1,min,BAU,CVT-1-1,CVT-1-1-1,1,esm2,0,-9.02506222339619,1.52055306533011,standard,0-10 cm,0-9 cm
TexasA&MPt-1,min,BAU,CVT-1-1,CVT-1-1-2,2,esm1,-9,-26.9,4.28088999999997,standard,10-30 cm,9-26.9 cm
TexasA&MPt-1,min,BAU,CVT-1-1,CVT-1-1-2,2,esm2,-9.02506222339619,-27.5804356913759,4.19619565584005,standard,10-30 cm,9-27.6 cm
TexasA&MPt-1,min,BAU,CVT-1-1,CVT-1-1-3,3,esm1,-26.9,-45.6,4.56399000000003,standard,30-50 cm,26.9-45.6 cm
TexasA&MPt-1,min,BAU,CVT-1-1,CVT-1-1-3,3,esm2,-27.5804356913759,-45.2015817945294,4.83637502654116,standard,30-50 cm,27.6-45.2 cm
TexasA&MPt-1,min,BAU,CVT-1-1,CVT-1-1-4,4,esm1,-45.6,-68.5,5.60592000000011,standard,50-75 cm,45.6-68.5 cm
TexasA&MPt-1,min,BAU,CVT-1-1,CVT-1-1-4,4,esm2,-45.2015817945294,-68.3447457081965,5.63191860112386,standard,50-75 cm,45.2-68.3 cm
TexasA&MPt-1,min,BAU,CVT-1-1,CVT-1-1-5,5,esm1,-68.5,-89,3.70100000000024,standard,75-100 cm,68.5-89 cm
TexasA&MPt-1,min,BAU,CVT-1-1,CVT-1-1-5,5,esm2,-68.3447457081965,-88.9587198684027,3.79881315382375,standard,75-100 cm,68.3-89 cm
TexasA&MPt-1,min,BAU,CVT-1-2,CVT-1-2-1,1,esm1,0,-8.1,1.78115,standard,0-10 cm,0-8.1 cm
TexasA&MPt-1,min,BAU,CVT-1-2,CVT-1-2-1,1,esm2,0,-8.18026074474838,1.79691584523862,standard,0-10 cm,0-8.2 cm
TexasA&MPt-1,min,BAU,CVT-1-2,CVT-1-2-2,2,esm1,-8.1,-26.6,3.62899000000002,standard,10-30 cm,8.1-26.6 cm
TexasA&MPt-1,min,BAU,CVT-1-2,CVT-1-2-2,2,esm2,-8.18026074474838,-26.5155860416416,3.57432047861254,standard,10-30 cm,8.2-26.5 cm
TexasA&MPt-1,min,BAU,CVT-1-2,CVT-1-2-3,3,esm1,-26.6,-45,4.83335999999999,standard,30-50 cm,26.6-45 cm
TexasA&MPt-1,min,BAU,CVT-1-2,CVT-1-2-3,3,esm2,-26.5155860416416,-45.7599305386882,4.48212001164865,standard,30-50 cm,26.5-45.8 cm
TexasA&MPt-1,min,BAU,CVT-1-2,CVT-1-2-4,4,esm1,-45,-66.4,6.92075999999998,standard,50-75 cm,45-66.4 cm
TexasA&MPt-1,min,BAU,CVT-1-2,CVT-1-2-4,4,esm2,-45.7599305386882,-66.7012415534809,7.29803514033104,standard,50-75 cm,45.8-66.7 cm
TexasA&MPt-1,min,BAU,CVT-1-2,CVT-1-2-5,5,esm1,-66.4,-85.7,5.07639000000028,standard,75-100 cm,66.4-85.7 cm
TexasA&MPt-1,min,BAU,CVT-1-2,CVT-1-2-5,5,esm2,-66.7012415534809,-85.2413261773216,5.60746962250153,standard,75-100 cm,66.7-85.2 cm
TexasA&MPt-1,min,BAU,CVT-1-3,CVT-1-3-1,1,esm1,0,-6.4,2.05828,standard,0-10 cm,0-6.4 cm
TexasA&MPt-1,min,BAU,CVT-1-3,CVT-1-3-1,1,esm2,0,-6.40315254024551,2.07862097712188,standard,0-10 cm,0-6.4 cm
TexasA&MPt-1,min,BAU,CVT-1-3,CVT-1-3-2,2,esm1,-6.4,-23.6,4.32479999999998,standard,10-30 cm,6.4-23.6 cm
TexasA&MPt-1,min,BAU,CVT-1-3,CVT-1-3-2,2,esm2,-6.40315254024551,-25.5675972786189,4.3206535224274,standard,10-30 cm,6.4-25.6 cm
TexasA&MPt-1,min,BAU,CVT-1-3,CVT-1-3-3,3,esm1,-23.6,-40.6,4.38342000000004,standard,30-50 cm,23.6-40.6 cm
TexasA&MPt-1,min,BAU,CVT-1-3,CVT-1-3-3,3,esm2,-25.5675972786189,-39.8555233689534,4.47559002818157,standard,30-50 cm,25.6-39.9 cm
TexasA&MPt-1,min,BAU,CVT-1-3,CVT-1-3-4,4,esm1,-40.6,-61.9,4.95225000000019,standard,50-75 cm,40.6-61.9 cm
TexasA&MPt-1,min,BAU,CVT-1-3,CVT-1-3-4,4,esm2,-39.8555233689534,-61.0142806356397,4.96018210702575,standard,50-75 cm,39.9-61 cm
TexasA&MPt-1,min,BAU,CVT-1-3,CVT-1-3-5,5,esm1,-61.9,-80.5,4.2667500000002,standard,75-100 cm,61.9-80.5 cm
TexasA&MPt-1,min,BAU,CVT-1-3,CVT-1-3-5,5,esm2,-61.0142806356397,-80.6621025978674,4.13344440121209,standard,75-100 cm,61-80.7 cm
TexasA&MPt-1,min,BAU,CVT-2-1,CVT-2-1-1,1,esm1,0,-7.7,2.21452,standard,0-10 cm,0-7.7 cm
TexasA&MPt-1,min,BAU,CVT-2-1,CVT-2-1-1,1,esm2,0,-7.74747177559852,2.23533904615109,standard,0-10 cm,0-7.7 cm
TexasA&MPt-1,min,BAU,CVT-2-1,CVT-2-1-2,2,esm1,-7.7,-25.8,5.12847999999999,standard,10-30 cm,7.7-25.8 cm
TexasA&MPt-1,min,BAU,CVT-2-1,CVT-2-1-2,2,esm2,-7.74747177559852,-26.9414486633093,5.2345279861662,standard,10-30 cm,7.7-26.9 cm
TexasA&MPt-1,min,BAU,CVT-2-1,CVT-2-1-3,3,esm1,-25.8,-44.5,5.11330000000007,standard,30-50 cm,25.8-44.5 cm
TexasA&MPt-1,min,BAU,CVT-2-1,CVT-2-1-3,3,esm2,-26.9414486633093,-43.8996543250393,5.10313434585576,standard,30-50 cm,26.9-43.9 cm
TexasA&MPt-1,min,BAU,CVT-2-1,CVT-2-1-4,4,esm1,-44.5,-67.5,5.92020000000001,standard,50-75 cm,44.5-67.5 cm
TexasA&MPt-1,min,BAU,CVT-2-1,CVT-2-1-4,4,esm2,-43.8996543250393,-67.4652389417414,5.94707231759934,standard,50-75 cm,43.9-67.5 cm
TexasA&MPt-1,min,BAU,CVT-2-1,CVT-2-1-5,5,esm1,-67.5,-86.4,4.61519999999994,standard,75-100 cm,67.5-86.4 cm
TexasA&MPt-1,min,BAU,CVT-2-1,CVT-2-1-5,5,esm2,-67.4652389417414,-87.0447936315364,4.62306365385785,standard,75-100 cm,67.5-87 cm
TexasA&MPt-1,min,BAU,CVT-2-2,CVT-2-2-1,1,esm1,0,-8.5,1.89875,standard,0-10 cm,0-8.5 cm
TexasA&MPt-1,min,BAU,CVT-2-2,CVT-2-2-1,1,esm2,0,-8.71319866388661,1.9274784376092,standard,0-10 cm,0-8.7 cm
TexasA&MPt-1,min,BAU,CVT-2-2,CVT-2-2-2,2,esm1,-8.5,-27.9,4.55163000000001,standard,10-30 cm,8.5-27.9 cm
TexasA&MPt-1,min,BAU,CVT-2-2,CVT-2-2-2,2,esm2,-8.71319866388661,-27.3547053728715,4.47924066977594,standard,10-30 cm,8.7-27.4 cm
TexasA&MPt-1,min,BAU,CVT-2-2,CVT-2-2-3,3,esm1,-27.9,-47.9,4.65302999999994,standard,30-50 cm,27.9-47.9 cm
TexasA&MPt-1,min,BAU,CVT-2-2,CVT-2-2-3,3,esm2,-27.3547053728715,-48.8788321047454,4.91184423269218,standard,30-50 cm,27.4-48.9 cm
TexasA&MPt-1,min,BAU,CVT-2-2,CVT-2-2-4,4,esm1,-47.9,-72,5.61288999999985,standard,50-75 cm,47.9-72 cm
TexasA&MPt-1,min,BAU,CVT-2-2,CVT-2-2-4,4,esm2,-48.8788321047454,-72.1999489967156,5.48265863202131,standard,50-75 cm,48.9-72.2 cm
TexasA&MPt-1,min,BAU,CVT-2-2,CVT-2-2-5,5,esm1,-72,-92.3,3.86978999999978,standard,75-100 cm,72-92.3 cm
TexasA&MPt-1,min,BAU,CVT-2-2,CVT-2-2-5,5,esm2,-72.1999489967156,-92.2007596134977,3.95723110408386,standard,75-100 cm,72.2-92.2 cm
TexasA&MPt-1,min,BAU,CVT-2-3,CVT-2-3-1,1,esm1,0,-9,2.0984,standard,0-10 cm,0-9 cm
TexasA&MPt-1,min,BAU,CVT-2-3,CVT-2-3-1,1,esm2,0,-9.05932265789439,2.11610136778086,standard,0-10 cm,0-9.1 cm
TexasA&MPt-1,min,BAU,CVT-2-3,CVT-2-3-2,2,esm1,-9,-26.4,4.54004000000002,standard,10-30 cm,9-26.4 cm
TexasA&MPt-1,min,BAU,CVT-2-3,CVT-2-3-2,2,esm2,-9.05932265789439,-27.1573391788152,4.46664498383013,standard,10-30 cm,9.1-27.2 cm
TexasA&MPt-1,min,BAU,CVT-2-3,CVT-2-3-3,3,esm1,-26.4,-44.3,4.85352000000005,standard,30-50 cm,26.4-44.3 cm
TexasA&MPt-1,min,BAU,CVT-2-3,CVT-2-3-3,3,esm2,-27.1573391788152,-44.1080407426409,4.92385112440718,standard,30-50 cm,27.2-44.1 cm
TexasA&MPt-1,min,BAU,CVT-2-3,CVT-2-3-4,4,esm1,-44.3,-65.7,5.93208,standard,50-75 cm,44.3-65.7 cm
TexasA&MPt-1,min,BAU,CVT-2-3,CVT-2-3-4,4,esm2,-44.1080407426409,-65.6337135881655,5.85120612676197,standard,50-75 cm,44.1-65.6 cm
TexasA&MPt-1,min,BAU,CVT-2-3,CVT-2-3-5,5,esm1,-65.7,-84.3,5.56604999999975,standard,75-100 cm,65.7-84.3 cm
TexasA&MPt-1,min,BAU,CVT-2-3,CVT-2-3-5,5,esm2,-65.6337135881655,-84.3214505655941,5.45367061848961,standard,75-100 cm,65.6-84.3 cm
TexasA&MPt-1,min,BAU,CVT-3-1,CVT-3-1-1,1,esm1,0,-6.3,1.88102,standard,0-10 cm,0-6.3 cm
TexasA&MPt-1,min,BAU,CVT-3-1,CVT-3-1-1,1,esm2,0,-6.43718333918744,1.8954264617661,standard,0-10 cm,0-6.4 cm
TexasA&MPt-1,min,BAU,CVT-3-1,CVT-3-1-2,2,esm1,-6.3,-22.7,5.29151999999998,standard,10-30 cm,6.3-22.7 cm
TexasA&MPt-1,min,BAU,CVT-3-1,CVT-3-1-2,2,esm2,-6.43718333918744,-21.6407105919731,5.2535098894493,standard,10-30 cm,6.4-21.6 cm
TexasA&MPt-1,min,BAU,CVT-3-1,CVT-3-1-3,3,esm1,-22.7,-41.6,5.05956000000001,standard,30-50 cm,22.7-41.6 cm
TexasA&MPt-1,min,BAU,CVT-3-1,CVT-3-1-3,3,esm2,-21.6407105919731,-42.180386460993,5.61571510133476,standard,30-50 cm,21.6-42.2 cm
TexasA&MPt-1,min,BAU,CVT-3-1,CVT-3-1-4,4,esm1,-41.6,-64.3,4.27895000000011,standard,50-75 cm,41.6-64.3 cm
TexasA&MPt-1,min,BAU,CVT-3-1,CVT-3-1-4,4,esm2,-42.180386460993,-64.8218306467494,4.27846015477921,standard,50-75 cm,42.2-64.8 cm
TexasA&MPt-1,min,BAU,CVT-3-1,CVT-3-1-5,5,esm1,-64.3,-83.9,3.31635000000018,standard,75-100 cm,64.3-83.9 cm
TexasA&MPt-1,min,BAU,CVT-3-1,CVT-3-1-5,5,esm2,-64.8218306467494,-83.7992478123331,2.72229667725533,standard,75-100 cm,64.8-83.8 cm
TexasA&MPt-1,min,BAU,CVT-3-2,CVT-3-2-1,1,esm1,0,-9.2,3.21902,standard,0-10 cm,0-9.2 cm
TexasA&MPt-1,min,BAU,CVT-3-2,CVT-3-2-1,1,esm2,0,-9.26931813567862,3.24380712369955,standard,0-10 cm,0-9.3 cm
TexasA&MPt-1,min,BAU,CVT-3-2,CVT-3-2-2,2,esm1,-9.2,-25.9,5.66939999999999,standard,10-30 cm,9.2-25.9 cm
TexasA&MPt-1,min,BAU,CVT-3-2,CVT-3-2-2,2,esm2,-9.26931813567862,-27.2230935341177,6.11902141241031,standard,10-30 cm,9.3-27.2 cm
TexasA&MPt-1,min,BAU,CVT-3-2,CVT-3-2-3,3,esm1,-25.9,-43.6,5.90216000000005,standard,30-50 cm,25.9-43.6 cm
TexasA&MPt-1,min,BAU,CVT-3-2,CVT-3-2-3,3,esm2,-27.2230935341177,-42.8446821626787,5.34698321150975,standard,30-50 cm,27.2-42.8 cm
TexasA&MPt-1,min,BAU,CVT-3-2,CVT-3-2-4,4,esm1,-43.6,-65.8,7.27715999999982,standard,50-75 cm,43.6-65.8 cm
TexasA&MPt-1,min,BAU,CVT-3-2,CVT-3-2-4,4,esm2,-42.8446821626787,-65.3333079323652,7.58934057715208,standard,50-75 cm,42.8-65.3 cm
TexasA&MPt-1,min,BAU,CVT-3-2,CVT-3-2-5,5,esm1,-65.8,-85.1,4.78528000000001,standard,75-100 cm,65.8-85.1 cm
TexasA&MPt-1,min,BAU,CVT-3-2,CVT-3-2-5,5,esm2,-65.3333079323652,-85.3464911710888,5.18559081004176,standard,75-100 cm,65.3-85.3 cm
TexasA&MPt-1,min,BAU,CVT-3-3,CVT-3-3-1,1,esm1,0,-7.1,2.46017,standard,0-10 cm,0-7.1 cm
TexasA&MPt-1,min,BAU,CVT-3-3,CVT-3-3-1,1,esm2,0,-7.07550533726571,2.43300840972909,standard,0-10 cm,0-7.1 cm
TexasA&MPt-1,min,BAU,CVT-3-3,CVT-3-3-2,2,esm1,-7.1,-24,5.01112999999996,standard,10-30 cm,7.1-24 cm
TexasA&MPt-1,min,BAU,CVT-3-3,CVT-3-3-2,2,esm2,-7.07550533726571,-24.9692672712001,6.05772509218395,standard,10-30 cm,7.1-25 cm
TexasA&MPt-1,min,BAU,CVT-3-3,CVT-3-3-3,3,esm1,-24,-41.9,5.05757999999995,standard,30-50 cm,24-41.9 cm
TexasA&MPt-1,min,BAU,CVT-3-3,CVT-3-3-3,3,esm2,-24.9692672712001,-41.2053362798234,3.46932479414637,standard,30-50 cm,25-41.2 cm
TexasA&MPt-1,min,BAU,CVT-3-3,CVT-3-3-4,4,esm1,-41.9,-65.3,7.25868000000018,standard,50-75 cm,41.9-65.3 cm
TexasA&MPt-1,min,BAU,CVT-3-3,CVT-3-3-4,4,esm2,-41.2053362798234,-64.8274816706044,7.63053448676646,standard,50-75 cm,41.2-64.8 cm
TexasA&MPt-1,min,BAU,CVT-3-3,CVT-3-3-5,5,esm1,-65.3,-85.5,5.22969000000002,standard,75-100 cm,65.3-85.5 cm
TexasA&MPt-1,min,BAU,CVT-3-3,CVT-3-3-5,5,esm2,-64.8274816706044,-85.8210776239426,6.06481971898746,standard,75-100 cm,64.8-85.8 cm
TexasA&MPt-1,min,Ref,NAT-1-1,NAT-1-1-1,1,esm1,0,-6.5,4.8216,standard,0-10 cm,0-6.5 cm
TexasA&MPt-1,min,Ref,NAT-1-1,NAT-1-1-1,1,esm2,0,-6.5637069910705,4.99787580331687,standard,0-10 cm,0-6.6 cm
TexasA&MPt-1,min,Ref,NAT-1-1,NAT-1-1-2,2,esm1,-6.5,-22.1,4.92187999999997,standard,10-30 cm,6.5-22.1 cm
TexasA&MPt-1,min,Ref,NAT-1-1,NAT-1-1-2,2,esm2,-6.5637069910705,-22.2208922617037,4.87636111586567,standard,10-30 cm,6.6-22.2 cm
TexasA&MPt-1,min,Ref,NAT-1-1,NAT-1-1-3,3,esm1,-22.1,-38.7,5.54331999999992,standard,30-50 cm,22.1-38.7 cm
TexasA&MPt-1,min,Ref,NAT-1-1,NAT-1-1-3,3,esm2,-22.2208922617037,-38.580448204591,4.85507872696322,standard,30-50 cm,22.2-38.6 cm
TexasA&MPt-1,min,Ref,NAT-1-1,NAT-1-1-4,4,esm1,-38.7,-59.3,7.91039999999986,standard,50-75 cm,38.7-59.3 cm
TexasA&MPt-1,min,Ref,NAT-1-1,NAT-1-1-4,4,esm2,-38.580448204591,-59.2251513443935,8.16525727030365,standard,50-75 cm,38.6-59.2 cm
TexasA&MPt-1,min,Ref,NAT-1-1,NAT-1-1-5,5,esm1,-59.3,-77.3,6.51560999999984,standard,75-100 cm,59.3-77.3 cm
TexasA&MPt-1,min,Ref,NAT-1-1,NAT-1-1-5,5,esm2,-59.2251513443935,-77.3113319234878,7.23321969858232,standard,75-100 cm,59.2-77.3 cm
TexasA&MPt-1,min,Ref,NAT-2-2,NAT-2-2-1,1,esm1,0,-6.1,3.89325,standard,0-10 cm,0-6.1 cm
TexasA&MPt-1,min,Ref,NAT-2-2,NAT-2-2-1,1,esm2,0,-6.13542712222925,4.0189567641169,standard,0-10 cm,0-6.1 cm
TexasA&MPt-1,min,Ref,NAT-2-2,NAT-2-2-2,2,esm1,-6.1,-24.8,5.05052999999995,standard,10-30 cm,6.1-24.8 cm
TexasA&MPt-1,min,Ref,NAT-2-2,NAT-2-2-2,2,esm2,-6.13542712222925,-24.6382099584544,4.95417576774314,standard,10-30 cm,6.1-24.6 cm
TexasA&MPt-1,min,Ref,NAT-2-2,NAT-2-2-3,3,esm1,-24.8,-41.9,6.24622000000003,standard,30-50 cm,24.8-41.9 cm
TexasA&MPt-1,min,Ref,NAT-2-2,NAT-2-2-3,3,esm2,-24.6382099584544,-44.1636473547967,5.39215374635438,standard,30-50 cm,24.6-44.2 cm
TexasA&MPt-1,min,Ref,NAT-2-2,NAT-2-2-4,4,esm1,-41.9,-61.3,8.24500000000008,standard,50-75 cm,41.9-61.3 cm
TexasA&MPt-1,min,Ref,NAT-2-2,NAT-2-2-4,4,esm2,-44.1636473547967,-62.2442219401807,8.54473407141268,standard,50-75 cm,44.2-62.2 cm
TexasA&MPt-1,min,Ref,NAT-2-2,NAT-2-2-5,5,esm1,-61.3,-79.2,7.83750000000019,standard,75-100 cm,61.3-79.2 cm
TexasA&MPt-1,min,Ref,NAT-2-2,NAT-2-2-5,5,esm2,-62.2442219401807,-77.923622968953,8.30231742227783,standard,75-100 cm,62.2-77.9 cm
TexasA&MPt-1,min,Ref,NAT-3-3,NAT-3-3-1,1,esm1,0,-5.6,5.0316,standard,0-10 cm,0-5.6 cm
TexasA&MPt-1,min,Ref,NAT-3-3,NAT-3-3-1,1,esm2,0,-5.63206385579458,5.11921801168128,standard,0-10 cm,0-5.6 cm
TexasA&MPt-1,min,Ref,NAT-3-3,NAT-3-3-2,2,esm1,-5.6,-21.8,5.92163999999999,standard,10-30 cm,5.6-21.8 cm
TexasA&MPt-1,min,Ref,NAT-3-3,NAT-3-3-2,2,esm2,-5.63206385579458,-22.1051594390533,6.18025806792771,standard,10-30 cm,5.6-22.1 cm
TexasA&MPt-1,min,Ref,NAT-3-3,NAT-3-3-3,3,esm1,-21.8,-38.5,4.95115999999995,standard,30-50 cm,21.8-38.5 cm
TexasA&MPt-1,min,Ref,NAT-3-3,NAT-3-3-3,3,esm2,-22.1051594390533,-38.5526691906253,4.64259956675083,standard,30-50 cm,22.1-38.6 cm
TexasA&MPt-1,min,Ref,NAT-3-3,NAT-3-3-4,4,esm1,-38.5,-58.6,5.27424000000027,standard,50-75 cm,38.5-58.6 cm
TexasA&MPt-1,min,Ref,NAT-3-3,NAT-3-3-4,4,esm2,-38.5526691906253,-58.5781490532262,4.95835052055129,standard,50-75 cm,38.6-58.6 cm
TexasA&MPt-1,min,Ref,NAT-3-3,NAT-3-3-5,5,esm1,-58.6,-76.4,5.75104000000005,standard,75-100 cm,58.6-76.4 cm
TexasA&MPt-1,min,Ref,NAT-3-3,NAT-3-3-5,5,esm2,-58.5781490532262,-76.2330041451864,5.36340469907696,standard,75-100 cm,58.6-76.2 cm
TexasA&MPt-1,min,SHM,NTM-1-1,NTM-1-1-1,1,esm1,0,-10,6.24400000000001,standard,0-10 cm,0-10 cm
TexasA&MPt-1,min,SHM,NTM-1-1,NTM-1-1-1,1,esm2,0,-10,6.244,standard,0-10 cm,0-10 cm
