cooplabmst_id,dsp_sample_id,dsp_pedon_id,layer_no,dsp_pedon,sand_pct,silt_pct,clay_pct,texture,bulk_density,water_content,soc_pct,tc_pct,tn_pct,kssl_wsa,yoder_agg_stab_mwd,yoder_agg_stab_total_ws,yoder_ws_2_8,yoder_ws_pt5_2,yoder_ws_250_500,yoder_ws_53_250,ec,p_h,soil_respiration,bglucosidase,bglucosaminidase,alkaline_phosphatase,acid_phosphatase,phosphodiesterase,arylsulfatase,pox_c,ace,weoc,weon,effervescence,plfa_id,kssl_labsampnum,coarse_frag_volume,laydesg_id,hzdesg,hrzdep_t,hrzdep_b,dsp_plot_id,pedon_num,date_sampled,pedon_x,pedon_y,target_soil_name,soil_sampled_name,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,estimated_organic_c,c_tot_ncs,soc_pct_mod,genhz,bd_fill,soc_fill,coarse_frag_fill,hrzdepth,cf_mult,soc_stock_hrz
1007,JoXT1-1-3,JoXT1-1,3,S2019OR003009,14.9,40.4,44.7,,1.19,NA,2.719,NA,0.214,44.44486399,0.149074854,0.731355697,0.035486554,NA,0.473800943,0.222068201,NA,6.4,6.323874643,24.96025603,8.219061906,39.00720792,86.30964706,NA,8.283808369,407.8614394,7.529425669,NA,NA,,OR-003-SW-009A-WV0141-052919,19N03441,15,1007,Ap,10,25,JoXT1,1,5/29/2019,-123.33523,44.4319,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,2.719,A,1.19,2.719,15,15,0.85,41.2540275
1008,JoXT1-1-4,JoXT1-1,4,S2019OR003009,14.4,40.8,44.8,,1.19,NA,2.037,NA,0.171,40.74723991,0.183442441,0.66518724,0.050762829,NA,0.567267684,0.047156727,NA,6.3,3.897347203,16.46447525,3.872792079,35.70395399,65.9009901,NA,23.56486275,207.5854658,5.623780379,NA,NA,,OR-003-SW-009A-WV0142-052919,19N03442,15,1008,AB,25,38,JoXT1,1,5/29/2019,-123.33523,44.4319,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,2.037,AB,1.19,2.037,15,13,0.85,26.785531499999998
1009,JoXT1-1-5,JoXT1-1,5,S2019OR003009,14.9,39.7,45.4,,1.27,NA,0.911,NA,0.105,44.80614195,0.132200278,0.804450626,0.013908206,NA,0.71821975,0.07232267,NA,4.9,1.648140463,4.996040404,1.02970297,60.87041847,117.3342745,NA,7.128712871,100.6981372,1.55152969,NA,NA,,OR-003-SW-009A-WV0143-052919,19N03443,15,1009,Bt,38,69,JoXT1,1,5/29/2019,-123.33523,44.4319,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,0.911,Bt,1.27,0.911,15,31,0.85,30.4861595
1010,JoXT1-1-6,JoXT1-1,6,S2019OR003009,12.8,29.8,57.4,,1.54,NA,0.55,NA,0.085,56.93881117,0.15479645,0.839988907,0.026899612,NA,0.665557404,0.147531891,NA,5.2,0.708231256,2.8,0.55239604,37.27835052,160.9496471,NA,-0.023362336,67.82384229,0.944320069,NA,NA,,OR-003-SW-009A-WV0144-052919,19N03444,15,1010,Bt,69,100,JoXT1,1,5/29/2019,-123.33523,44.4319,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,0.55,Bt,1.54,0.55,15,31,0.85,22.318450000000002
1011,JoXT1-2-1,JoXT1-2,1,S2019OR003009,NA,NA,NA,,1.4,NA,3.448,NA,0.25,48.82202791,0.187402222,0.641944444,0.062777778,NA,0.358055556,0.221111111,NA,NA,5.629279317,30.518666670000002,3.788190476,28.41212121,93.63137255,NA,1.116092969,497.0820066,9.865336896,NA,NA,,OR-003-SW-009B-WV0145-052919,,NA,1011,Ap,0,5,JoXT1,2,5/29/2019,-123.33533,44.4318,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,3.448,A,1.4,3.448,0,5,1,24.135999999999996
1012,JoXT1-2-2,JoXT1-2,2,S2019OR003009,NA,NA,NA,,1.23,NA,3.57,NA,0.261,51.54525138,0.19834785,0.682385576,0.066019417,NA,0.38668515999999997,0.229680999,NA,NA,7.427409601,36.2291134,10.1958042,39.76740602,138.8931905,NA,7.449177729,585.6026808,9.816963802,NA,NA,,OR-003-SW-009B-WV-0146-052919,,NA,1012,Ap,5,10,JoXT1,2,5/29/2019,-123.33533,44.4318,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,3.57,A,1.23,3.57,0,5,1,21.9555
1013,JoXT1-2-3,JoXT1-2,3,S2019OR003009,NA,NA,NA,,1.19,NA,3.161,NA,0.242,46.55698508,0.169872022,0.738227147,0.045429363,NA,0.486149584,0.206648199,NA,NA,4.773657195,25.36,4.595137255,34.42424242,103.9405253,NA,4.238879552,434.2495957,9.38160596,NA,NA,,OR-003-SW-009B-WV-0147-052919,,NA,1013,Ap,10,25,JoXT1,2,5/29/2019,-123.33533,44.4318,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,3.161,A,1.19,3.161,0,15,1,56.42385
1014,JoXT1-2-4,JoXT1-2,4,S2019OR003009,NA,NA,NA,,1.19,NA,2.452,NA,0.197,42.56225028,0.355014996,0.740349903,0.144404332,NA,0.397945015,0.198000555,NA,NA,6.181320549,12.48878431,3.20760396,64.48924193,67.51809901,NA,18.06185567,281.6564848,6.760548077,NA,NA,,OR-003-SW-009B-WV-0148-052919,,NA,1014,AB,25,38,JoXT1,2,5/29/2019,-123.33533,44.4318,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,2.452,AB,1.19,2.452,0,13,1,37.93244
1015,JoXT1-2-5,JoXT1-2,5,S2019OR003009,NA,NA,NA,,1.27,NA,1.492,NA,0.139,49.06151436,0.207442377,0.688142183,0.064148848,NA,0.529575118,0.094418217,NA,NA,2.054776022,5.28,0.287633469,52.79031049,56.47524752,NA,2.61130113,134.6646258,3.346426055,NA,NA,,OR-003-SW-009B-WV-0149-052919,,NA,1015,Bt,38,69,JoXT1,2,5/29/2019,-123.33533,44.4318,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,1.492,Bt,1.27,1.492,0,31,1,58.74004
1016,JoXT1-2-6,JoXT1-2,6,S2019OR003009,NA,NA,NA,,1.54,NA,0.723,NA,0.099,62.30584036,0.176664355,0.778363384,0.040221914,NA,0.65631068,0.081830791,NA,NA,1.114553923,0.696229623,0.482059406,56.71041046,108.3162716,NA,4.515059632,61.00613328,0.643897698,NA,NA,,OR-003-SW-009B-WV-0150-052919,,NA,1016,Bt,69,100,JoXT1,2,5/29/2019,-123.33533,44.4318,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,0.723,Bt,1.54,0.723,0,31,1,34.516020000000005
1017,JoXT1-3-1,JoXT1-3,1,S2019OR003009,NA,NA,NA,,1.4,NA,3.583,NA,0.259,60.45311755,0.527231816,0.720710716,0.23431427,NA,0.377290394,0.109106052,NA,NA,9.396852884,39.9571644,9.157278351,45.45982272,93.12925646,NA,6.866854108,611.6674028,9.463076434,NA,NA,,OR-003-SW-009C-WV-0151-052919,,NA,1017,Ap,0,5,JoXT1,3,5/29/2019,-123.33503,44.4316,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,3.583,A,1.4,3.583,0,5,1,25.080999999999996
1018,JoXT1-3-2,JoXT1-3,2,S2019OR003009,NA,NA,NA,,1.23,NA,3.585,NA,0.269,60.80404299,0.379926585,0.703003337,0.158787542,NA,0.385150167,0.159065628,NA,NA,11.61687039,35.34693878,15.26030769,16.47888595,111.9527859,NA,4.609029066,710.5307338,8.023340413,NA,NA,,OR-003-SW-009C-WV-0152-052919,,NA,1018,Ap,5,10,JoXT1,3,5/29/2019,-123.33503,44.4316,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,3.585,A,1.23,3.585,0,5,1,22.04775
1019,JoXT1-3-3,JoXT1-3,3,S2019OR003009,NA,NA,NA,,1.19,NA,3.648,NA,0.265,50.50631023,0.115305,0.65,0.0225,NA,0.425833333,0.201666667,NA,NA,13.11270192,24.3960396,5.939485149,65.02905638,86.33663366,NA,5.265834819,629.101993,7.939323988,NA,NA,,OR-003-SW-009C-WV-0153-052919,,NA,1019,Ap,10,25,JoXT1,3,5/29/2019,-123.33503,44.4316,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,3.648,A,1.19,3.648,0,15,1,65.1168
1020,JoXT1-3-4,JoXT1-3,4,S2019OR003009,NA,NA,NA,,1.19,NA,2.514,NA,0.2,29.05509837,0.135000555,0.612437535,0.036923931,NA,0.352304275,0.223209328,NA,NA,5.966925065,21.42526733,3.247524752,31.82012121,79.30472727,NA,6.664565657,312.3530546,6.108784291,NA,NA,,OR-003-SW-009C-WV-0154-052919,,NA,1020,AB,25,38,JoXT1,3,5/29/2019,-123.33503,44.4316,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,2.514,AB,1.19,2.514,0,13,1,38.89157999999999
1021,JoXT1-3-5,JoXT1-3,5,S2019OR003009,NA,NA,NA,,1.27,NA,1.19,NA,0.119,34.59720658,0.108859839,0.598945323,0.018040522,NA,0.482653344,0.098251457,NA,NA,1.610125,3.28,0.707110711,30.26366637,77.24625743,NA,6.612244898,134.9890097,2.189290739,NA,NA,,OR-003-SW-009C-WV-0155-052919,,NA,1021,Bt,38,69,JoXT1,3,5/29/2019,-123.33503,44.4316,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,1.19,Bt,1.27,1.19,0,31,1,46.8503
1022,JoXT1-3-6,JoXT1-3,6,S2019OR003009,NA,NA,NA,,1.54,NA,0.58,NA,0.074,42.66667896,0.094053675,0.57968621,0.013487476,NA,0.426094137,0.140104597,NA,NA,0.910689105,2.8,0.475247525,34.69027373,163.5582745,NA,3.333036977,72.28625443,0.42876473,NA,NA,,OR-003-SW-009C-WV-0156-052919,,NA,1022,Bt,69,100,JoXT1,3,5/29/2019,-123.33503,44.4316,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,NA,NA,0.58,Bt,1.54,0.58,0,31,1,27.6892
1053,JoXT2-1-1,JoXT2-1,1,S2019OR053012,14.2,48.2,37.6,,1.29,NA,2.563,NA,0.216,25.30373648,NA,0.509585996,0.021950542,NA,0.303695471,0.183939983,NA,5,4.307902008,18.14575734,5.959183673,10.45116768,468.9959435,NA,4.894060606,315.2911617,6.828015813,NA,NA,,OR-053-SW-012A-WV-0187-062819,19N03461,20,1053,Ap,0,5,JoXT2,1,6/28/2019,-123.13708,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,2.563,A,1.29,2.563,20,5,0.8,13.225080000000004
1054,JoXT2-1-2,JoXT2-1,2,S2019OR053012,14.2,48,37.8,,1.25,NA,2.447,NA,0.2,34.89037683,NA,0.633861551,0.036697248,NA,0.335835418,0.261328885,NA,5.2,4.806548045,17.18828866,18.82710204,6.72,105.6808081,NA,1.251099228,372.424254,6.376109281,NA,NA,,OR-053-SW-012A-WV-0188-062819,19N03462,20,1054,Ap,5,10,JoXT2,1,6/28/2019,-123.13708,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,2.447,A,1.25,2.447,20,5,0.8,12.235
1055,JoXT2-1-3,JoXT2-1,3,S2019OR053012,14.3,47.3,38.4,,1.31,NA,2.466,NA,0.205,10.01602006,NA,0.691004997,0.20377568,NA,0.305941144,0.181288173,NA,5.3,4.487105954,19.84,5.254901961,1.69004329,93.11889109,NA,3.324371134,391.0215513,5.880921561,NA,NA,,OR-053-SW-012A-WV-0189-062819,19N03463,24,1055,Ap,10,24,JoXT2,1,6/28/2019,-123.13708,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,2.466,A,1.31,2.466,24,14,0.76,34.3720944
1056,JoXT2-1-4,JoXT2-1,4,S2019OR053012,13.1,43.5,43.4,,1.33,NA,2.045,NA,0.184,58.40753768,NA,0.703415718,0.058872535,NA,0.430713691,0.213829492,NA,5.2,4.578822499,16.08,3.96039604,-2.317442466,70.8920492,NA,-0.527353535,94.91339967,3.925630201,NA,NA,,OR-053-SW-012A-WV-0190-062819,19N03464,18,1056,Bt,24,57,JoXT2,1,6/28/2019,-123.13708,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,2.045,Bt,1.33,2.045,18,33,0.8200000000000001,73.599141
1057,JoXT2-1-5,JoXT2-1,5,S2019OR053012,12.9,41.8,45.3,,1.4,NA,1.22,NA,0.118,35.29961578,NA,0.850638534,0.02193226,NA,0.655746807,0.172959467,NA,5.5,2.631512542,7.52,2.178015449,35.44770477,80.92745275,NA,10.18935574,138.7397101,2.088725623,NA,NA,,OR-053-SW-012A-WV-0191-062819,19N03465,29,1057,Bt,57,75,JoXT2,1,6/28/2019,-123.13708,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,1.22,Bt,1.4,1.22,29,18,0.71,21.828239999999997
1058,JoXT2-1-6,JoXT2-1,6,S2019OR053012,14.1,37.9,48,,1.4,NA,0.64,NA,0.092,26.79277172,NA,0.728761799,0.013048306,NA,0.567740144,0.147973348,NA,5.6,1.075496511,3.28,1.447215686,14.17849079,133.68,NA,3.270062264,245.284071,1.308391246,NA,NA,,OR-053-SW-012A-WV-0192-062819,19N03466,15,1058,Bt,75,100,JoXT2,1,6/28/2019,-123.13708,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,0.64,Bt,1.4,0.64,15,25,0.85,19.04
1059,JoXT2-2-1,JoXT2-2,1,S2019OR053012,NA,NA,NA,,1.29,NA,2.373,NA,0.208,19.88462314,NA,0.578918169,0.046601942,NA,0.343411928,0.1889043,NA,NA,3.377224892,18.21782178,5.280095068,32.70353398,99.104,NA,0.205575758,339.2398845,5.431560981,NA,NA,,OR-053-SW-012B-WV-0193-062819,,NA,1059,Ap,0,5,JoXT2,2,6/28/2019,-123.13718,45.04987,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,2.373,A,1.29,2.373,0,5,1,15.305850000000001
1060,JoXT2-2-2,JoXT2-2,2,S2019OR053012,NA,NA,NA,,1.25,NA,2.223,NA,0.198,27.8807221,NA,0.682310469,0.053318523,NA,0.40016662,0.228825326,NA,NA,3.695157269,18.99845514,21.83418653,6.798811646,124.6413829,NA,-0.69764491,380.1081098,4.655045533,NA,NA,,OR-053-SW-012B-WV-0194-062819,,NA,1060,Ap,5,10,JoXT2,2,6/28/2019,-123.13718,45.04987,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,2.223,A,1.25,2.223,0,5,1,13.893749999999997
1061,JoXT2-2-3,JoXT2-2,3,S2019OR053012,NA,NA,NA,,1.31,NA,2.244,NA,0.191,37.59126715,NA,0.734665556,0.086594505,NA,0.460172079,0.187898973,NA,NA,5.430257161,16.8,4.90249505,-8.668918657,118.1333333,NA,5.960784314,367.7468461,4.15731186,NA,NA,,OR-053-SW-012B-WV-0195-062819,,NA,1061,Ap,10,24,JoXT2,2,6/28/2019,-123.13718,45.04987,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,2.244,A,1.31,2.244,0,14,1,41.15496
1062,JoXT2-2-4,JoXT2-2,4,S2019OR053012,NA,NA,NA,,1.33,NA,1.805,NA,0.162,36.07560152,NA,0.686944444,0.030833333,NA,0.464722222,0.191388889,NA,NA,4.289400279,9.616161616,2.845465347,1.031245283,69.46534653,NA,0.672589036,259.074264,3.481361526,NA,NA,,OR-053-SW-012B-WV-0196-062819,,NA,1062,Bt,24,57,JoXT2,2,6/28/2019,-123.13718,45.04987,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,1.805,Bt,1.33,1.805,0,33,1,79.22145
1063,JoXT2-2-5,JoXT2-2,5,S2019OR053012,NA,NA,NA,,1.4,NA,1.548,NA,0.111,34.680977,NA,0.7825,0.032777778,NA,0.595277778,0.154444444,NA,NA,2.229332918,7.366336634,0.660706071,6.16839604,64.92141176,NA,5.04,192.0362347,2.296220735,NA,NA,,OR-053-SW-012B-WV-0197-062819,,NA,1063,Bt,57,75,JoXT2,2,6/28/2019,-123.13718,45.04987,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,1.548,Bt,1.4,1.548,0,18,1,39.0096
1064,JoXT2-2-6,JoXT2-2,6,S2019OR053012,NA,NA,NA,,1.4,NA,0.682,NA,0.088,24.16224736,NA,0.720833333,0.018888889,NA,0.510555556,0.191388889,NA,NA,1.667573348,4.848484848,1.725490196,9.742574257,113.8005048,NA,5.686008601,70.17070425,1.596083855,NA,NA,,OR-053-SW-012B-WV-0198-062819,,NA,1064,Bt,75,100,JoXT2,2,6/28/2019,-123.13718,45.04987,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,0.682,Bt,1.4,0.682,0,25,1,23.87
1065,JoXT2-3-1,JoXT2-3,1,S2019OR053012,NA,NA,NA,,1.29,NA,2.525,NA,0.198,34.68065626,NA,0.577061927,0.042765898,NA,0.35212441,0.182171619,NA,NA,4.88890263,14.94964706,35.10733778,32.31410526,119.9969541,NA,3.35049505,363.812113,6.316279402,NA,NA,,OR-053-SW-012C-WV-0199-062819,,NA,1065,Ap,0,5,JoXT2,3,6/28/2019,-123.13688,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,2.525,A,1.29,2.525,0,5,1,16.28625
1066,JoXT2-3-2,JoXT2-3,2,S2019OR053012,NA,NA,NA,,1.25,NA,2.428,NA,0.195,40.89224241,NA,0.59800111,0.045807885,NA,0.343420322,0.208772904,NA,NA,3.994516528,21.40812285,6.226724052,20.66380308,123.4117851,NA,-0.926845361,407.0711364,6.206803454,NA,NA,,OR-053-SW-012C-WV-0200-062819,,NA,1066,Ap,5,10,JoXT2,3,6/28/2019,-123.13688,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,2.428,A,1.25,2.428,0,5,1,15.175
1067,JoXT2-3-3,JoXT2-3,3,S2019OR053012,NA,NA,NA,,1.31,NA,2.117,NA,0.135,29.8454464,NA,0.656206609,0.044987503,NA,0.36961955,0.241599556,NA,NA,2.45157862,12.03960396,3.36,25.86849869,119.2161584,NA,9.913237113,336.2312769,4.57993994,NA,NA,,OR-053-SW-012C-WV-0201-062819,,NA,1067,Ap,10,24,JoXT2,3,6/28/2019,-123.13688,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,2.117,A,1.31,2.117,0,14,1,38.82578
1068,JoXT2-3-4,JoXT2-3,4,S2019OR053012,NA,NA,NA,,1.33,NA,1.468,NA,0.132,34.31295326,NA,0.775215338,0.057238122,NA,0.534592942,0.183384273,NA,NA,2.990321969,12.90106931,3.558336634,20.5330033,91.34447525,NA,5.173502092,240.6923017,3.397345101,NA,NA,,OR-053-SW-012C-WV-0202-062819,,NA,1068,Bt,24,57,JoXT2,3,6/28/2019,-123.13688,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,1.468,Bt,1.33,1.468,0,33,1,64.43052
1069,JoXT2-3-5,JoXT2-3,5,S2019OR053012,NA,NA,NA,,1.4,NA,0.892,NA,0.095,39.89504319,NA,0.765703168,0.002779322,NA,0.57504169,0.187882157,NA,NA,1.589871896,1.566257426,1.645039798,1.04,56.9319604,NA,11.36,160.9026244,1.705559804,NA,NA,,OR-053-SW-012C-WV-0203-062819,,NA,1069,Bt,57,75,JoXT2,3,6/28/2019,-123.13688,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,NA,NA,0.892,Bt,1.4,0.892,0,18,1,22.478399999999997
