project,ref_stat,ref_data,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soil_mass_cum,soc_cum,soil_mass,soc,esm_depth,actual_depth
Illinois,mean,project,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-1,1,esm1,0,-4.3,539.94790443,11.6536956213127,539.94790443,11.6536956213127,0-5 cm,0-4.3 cm
Illinois,mean,project,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-1,1,esm2,0,-4.38590870319453,540.267693133333,11.8385853579367,540.267693133333,11.8385853579367,0-5 cm,0-4.4 cm
Illinois,mean,project,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-2,2,esm1,-4.3,-9,1280.2004993,25.2370801878947,740.252594869999,13.583384566582,5-10 cm,4.3-9 cm
Illinois,mean,project,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-2,2,esm2,-4.38590870319453,-9.13719877730355,1295.1535669,25.541247789983,754.885873766667,13.7026624320463,5-10 cm,4.4-9.1 cm
Illinois,mean,project,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-3,3,esm1,-9,-28,4389.99242859999,69.5279401273551,3109.79192929999,44.2908599394604,10-30 cm,9-28 cm
Illinois,mean,project,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-3,3,esm2,-9.13719877730355,-28.0062662483007,4392.41666656667,70.1780762267819,3097.26309966667,44.6368284367989,10-30 cm,9.1-28 cm
Illinois,mean,project,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-4,4,esm1,-28,-58.2,9104.52966682006,101.119125466046,4714.53723822006,31.5911853386906,30-60 cm,28-58.2 cm
Illinois,mean,project,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-4,4,esm2,-28.0062662483007,-58.0263087636096,9115.32344960175,103.780175393598,4722.90678303509,33.6020991668161,30-60 cm,28-58 cm
Illinois,mean,project,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-1,1,esm1,0,-4.5,529.598445750001,16.2062420383957,529.598445750001,16.2062420383957,0-5 cm,0-4.5 cm
Illinois,mean,project,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-1,1,esm2,0,-4.63631789202732,540.267693133333,16.5450506790485,540.267693133333,16.5450506790485,0-5 cm,0-4.6 cm
Illinois,mean,project,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-2,2,esm1,-4.5,-9.7,1293.03525899,38.3879794533572,763.436813240001,22.1817374149614,5-10 cm,4.5-9.7 cm
Illinois,mean,project,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-2,2,esm2,-4.63631789202732,-9.73426541636271,1295.1535669,38.5315223659016,754.885873766667,21.9864716868531,5-10 cm,4.6-9.7 cm
Illinois,mean,project,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-3,3,esm1,-9.7,-29.5,4388.31972965,91.7278675875733,3095.28447066,53.3398881342161,10-30 cm,9.7-29.5 cm
Illinois,mean,project,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-3,3,esm2,-9.73426541636271,-29.5248257072369,4392.41666656667,91.9423815067732,3097.26309966667,53.4108591408716,10-30 cm,9.7-29.5 cm
Illinois,mean,project,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-4,4,esm1,-29.5,-58.9,9099.01563343,121.728003368355,4710.69590378001,30.0001357807818,30-60 cm,29.5-58.9 cm
Illinois,mean,project,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-4,4,esm2,-29.5248257072369,-59.1282404977789,9115.32344960175,123.0465584734,4722.90678303509,31.1041769666264,30-60 cm,29.5-59.1 cm
Illinois,mean,project,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-1,1,esm1,0,-4.6,529.63160806,15.9043075584338,529.63160806,15.9043075584338,0-5 cm,0-4.6 cm
Illinois,mean,project,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-1,1,esm2,0,-4.73392494714086,540.267693133333,16.26682244359,540.267693133333,16.26682244359,0-5 cm,0-4.7 cm
Illinois,mean,project,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-2,2,esm1,-4.6,-9.7,1291.57583642,36.9678037334313,761.944228360001,21.0634961749976,5-10 cm,4.6-9.7 cm
Illinois,mean,project,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-2,2,esm2,-4.73392494714086,-9.73847584978595,1295.1535669,37.1015983049883,754.885873766667,20.8347758613983,5-10 cm,4.7-9.7 cm
Illinois,mean,project,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-3,3,esm1,-9.7,-28.9,4381.14764024,101.974469894591,3089.57180382,65.0066661611594,10-30 cm,9.7-28.9 cm
Illinois,mean,project,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-3,3,esm2,-9.73847584978595,-28.9810128907071,4392.41666656667,102.696370160926,3097.26309966667,65.5947718559374,10-30 cm,9.7-29 cm
Illinois,mean,project,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-4,4,esm1,-28.9,-57.7,9111.56243531995,141.684711909718,4730.41479507995,39.7102420151273,30-60 cm,28.9-57.7 cm
Illinois,mean,project,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-4,4,esm2,-28.9810128907071,-57.7385923706015,9115.32344960175,141.201883171803,4722.90678303509,38.5055130108773,30-60 cm,29-57.7 cm
Illinois,mean,project,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-1,1,esm1,0,-5.4,537.50446862,17.4731405151494,537.50446862,17.4731405151494,0-5 cm,0-5.4 cm
Illinois,mean,project,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-1,1,esm2,0,-5.51717346571738,540.267693133333,17.6798941213372,540.267693133333,17.6798941213372,0-5 cm,0-5.5 cm
Illinois,mean,project,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-2,2,esm1,-5.4,-10.3,1286.48152043,38.6484400282567,748.977051810001,21.1752995131074,5-10 cm,5.4-10.3 cm
Illinois,mean,project,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-2,2,esm2,-5.51717346571738,-10.3296390783215,1295.1535669,38.9497375962954,754.885873766667,21.2698434749583,5-10 cm,5.5-10.3 cm
Illinois,mean,project,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-3,3,esm1,-10.3,-28.9,4375.93212158002,107.049894350556,3089.45060115002,68.4014543222992,10-30 cm,10.3-28.9 cm
Illinois,mean,project,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-3,3,esm2,-10.3296390783215,-29.0059966399135,4392.41666656667,108.043851053878,3097.26309966667,69.0941134575823,10-30 cm,10.3-29 cm
Illinois,mean,project,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-4,4,esm1,-28.9,-58.5,9114.66912039989,147.640018265168,4738.73699881988,40.5901239146125,30-60 cm,28.9-58.5 cm
Illinois,mean,project,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-4,4,esm2,-29.0059966399135,-59.3003130016577,9115.32344960175,144.682256451702,4722.90678303509,36.6384053978243,30-60 cm,29-59.3 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001-1,1,esm1,0,-4,453.2140016,24.7264494992928,453.2140016,24.7264494992928,0-5 cm,0-4 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001-1,1,esm2,0,-4.17392714643818,463.0882315,26.8070830912124,463.0882315,26.8070830912124,0-5 cm,0-4.2 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001-2,2,esm1,-4,-8.5,1052.0836467,43.6347219639887,598.869645100001,18.9082724646959,5-10 cm,4-8.5 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001-2,2,esm2,-4.17392714643818,-8.60773066270916,1060.723996,44.5984589469366,597.6357645,17.7913758557242,5-10 cm,4.2-8.6 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001-3,3,esm1,-8.5,-27.3,3760.60472481,114.068712890805,2708.52107811,70.4339909268159,10-30 cm,8.5-27.3 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001-3,3,esm2,-8.60773066270916,-27.3813244327953,3767.354174,115.612767511984,2706.630178,71.0143085650478,10-30 cm,8.6-27.4 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001-4,4,esm1,-27.3,-57.1,8250.80858973003,161.87843018606,4490.20386492003,47.809717295255,30-60 cm,27.3-57.1 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001-4,4,esm2,-27.3813244327953,-57.9076067161763,8266.30607,160.99175881976,4498.951896,45.378991307776,30-60 cm,27.4-57.9 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-002,IL-019-SW-ARBRTM-002-1,1,esm1,0,-4.6,457.41111218,26.1044521721126,457.41111218,26.1044521721126,0-5 cm,0-4.6 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-002,IL-019-SW-ARBRTM-002-1,1,esm2,0,-4.68560564892615,463.0882315,26.6813540527447,463.0882315,26.6813540527447,0-5 cm,0-4.7 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-002,IL-019-SW-ARBRTM-002-2,2,esm1,-4.6,-9.7,1058.96361013,52.266806655239,601.552497950001,26.1623544831264,5-10 cm,4.6-9.7 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-002,IL-019-SW-ARBRTM-002-2,2,esm2,-4.68560564892615,-9.7356425539599,1060.723996,52.4964428879177,597.6357645,25.815088835173,5-10 cm,4.7-9.7 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-002,IL-019-SW-ARBRTM-002-3,3,esm1,-9.7,-29.7,3761.89811743998,126.746821084773,2702.93450730998,74.4800144295336,10-30 cm,9.7-29.7 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-002,IL-019-SW-ARBRTM-002-3,3,esm2,-9.7356425539599,-29.7428293423981,3767.354174,126.988205722816,2706.630178,74.4917628348986,10-30 cm,9.7-29.7 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-002,IL-019-SW-ARBRTM-002-4,4,esm1,-29.7,-59.4,8253.08758419991,172.437531153366,4491.18946675993,45.6907100685933,30-60 cm,29.7-59.4 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-002,IL-019-SW-ARBRTM-002-4,4,esm2,-29.7428293423981,-59.5748282865918,8266.30607,175.079025248314,4498.951896,48.0908195254981,30-60 cm,29.7-59.6 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-003,IL-019-SW-ARBRTM-003-1,1,esm1,0,-4.4,455.65153392,26.7084703122547,455.65153392,26.7084703122547,0-5 cm,0-4.4 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-003,IL-019-SW-ARBRTM-003-1,1,esm2,0,-4.52561192029421,463.0882315,27.6563156112993,463.0882315,27.6563156112993,0-5 cm,0-4.5 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-003,IL-019-SW-ARBRTM-003-2,2,esm1,-4.4,-9.1,1052.76757966,51.08589192578,597.116045740001,24.3774216135253,5-10 cm,4.4-9.1 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-003,IL-019-SW-ARBRTM-003-2,2,esm2,-4.52561192029421,-9.22117482732101,1060.723996,52.0808243926403,597.6357645,24.424508781341,5-10 cm,4.5-9.2 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-003,IL-019-SW-ARBRTM-003-3,3,esm1,-9.1,-28.1,3755.83292584001,104.178451519712,2703.06534618001,53.0925595939322,10-30 cm,9.1-28.1 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-003,IL-019-SW-ARBRTM-003-3,3,esm2,-9.22117482732101,-28.1882093730475,3767.354174,104.577035304971,2706.630178,52.4962109123311,10-30 cm,9.2-28.2 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-003,IL-019-SW-ARBRTM-003-4,4,esm1,-28.1,-56.4,8261.31282656004,155.540573117552,4505.47990072003,51.3621215978397,30-60 cm,28.1-56.4 cm
Illinois,min,project,Ref,IL-019-SW-ARBRTM-003,IL-019-SW-ARBRTM-003-4,4,esm2,-28.1882093730475,-56.4990524303312,8266.30607,163.127358758514,4498.951896,58.5503234535427,30-60 cm,28.2-56.5 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-1,1,esm1,0,-4.2,453.824862232,14.7769913391361,453.824862232,14.7769913391361,0-5 cm,0-4.2 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-1,1,esm2,0,-4.38688077254242,463.0882315,15.4329184030525,463.0882315,15.4329184030525,0-5 cm,0-4.4 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-2,2,esm1,-4.2,-8.4,1053.59008729467,29.4119311264675,599.765225062666,14.6349397873313,5-10 cm,4.2-8.4 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-2,2,esm2,-4.38688077254242,-8.55378233230264,1060.723996,30.0150926717009,597.6357645,14.5821742686484,5-10 cm,4.4-8.6 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-3,3,esm1,-8.4,-25.9,3757.32165543734,77.0529639700815,2703.73156814268,47.6410328436141,10-30 cm,8.4-25.9 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-3,3,esm2,-8.55378233230264,-25.9836178234389,3767.354174,78.4685164323234,2706.630178,48.4534237606225,10-30 cm,8.6-26 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-4,4,esm1,-25.9,-54.5,8263.57266237505,108.160627480657,4506.2510069377,31.1076635105759,30-60 cm,25.9-54.5 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-4,4,esm2,-25.9836178234389,-54.8300273869282,8266.30607,104.721999220774,4498.951896,26.2534827884502,30-60 cm,26-54.8 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-1,1,esm1,0,-4.2,453.824862232,12.7515709789947,453.824862232,12.7515709789947,0-5 cm,0-4.2 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-1,1,esm2,0,-4.38688077254242,463.0882315,13.2519549251103,463.0882315,13.2519549251103,0-5 cm,0-4.4 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-2,2,esm1,-4.2,-8.4,1053.59008729467,26.4180954946403,599.765225062666,13.6665245156456,5-10 cm,4.2-8.4 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-2,2,esm2,-4.38688077254242,-8.55378233230264,1060.723996,26.8037686392851,597.6357645,13.5518137141747,5-10 cm,4.4-8.6 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-3,3,esm1,-8.4,-25.9,3757.32165543734,74.4290536473057,2703.73156814268,48.0109581526653,10-30 cm,8.4-25.9 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-3,3,esm2,-8.55378233230264,-25.9836178234389,3767.354174,75.9387445628768,2706.630178,49.1349759235918,10-30 cm,8.6-26 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-4,4,esm1,-25.9,-54.5,8263.57266237505,147.753814438828,4506.2510069377,73.3247607915222,30-60 cm,25.9-54.5 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-4,4,esm2,-25.9836178234389,-54.8300273869282,8266.30607,110.495271329329,4498.951896,34.5565267664521,30-60 cm,26-54.8 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-1,1,esm1,0,-4.2,453.824862232,18.0685830649049,453.824862232,18.0685830649049,0-5 cm,0-4.2 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-1,1,esm2,0,-4.38688077254242,463.0882315,18.7037739199122,463.0882315,18.7037739199122,0-5 cm,0-4.4 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-2,2,esm1,-4.2,-8.4,1053.59008729467,38.2465812736467,599.765225062666,20.1779982087419,5-10 cm,4.2-8.4 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-2,2,esm2,-4.38688077254242,-8.55378233230264,1060.723996,38.8259131758719,597.6357645,20.1221392559597,5-10 cm,4.4-8.6 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-3,3,esm1,-8.4,-25.9,3757.32165543734,118.245313471311,2703.73156814268,79.9987321976645,10-30 cm,8.4-25.9 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-3,3,esm2,-8.55378233230264,-25.9836178234389,3767.354174,119.979724940506,2706.630178,81.1538117646344,10-30 cm,8.6-26 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-4,4,esm1,-25.9,-54.5,8263.57266237505,174.700696901419,4506.2510069377,56.4553834301079,30-60 cm,25.9-54.5 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-4,4,esm2,-25.9836178234389,-54.8300273869282,8266.30607,178.910466716381,4498.951896,58.9307417758747,30-60 cm,26-54.8 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-1,1,esm1,0,-4.2,453.824862232,10.8981502416393,453.824862232,10.8981502416393,0-5 cm,0-4.2 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-1,1,esm2,0,-4.38688077254242,463.0882315,11.2886093815835,463.0882315,11.2886093815835,0-5 cm,0-4.4 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-2,2,esm1,-4.2,-8.4,1053.59008729467,22.9339827968162,599.765225062666,12.0358325551769,5-10 cm,4.2-8.4 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-2,2,esm2,-4.38688077254242,-8.55378233230264,1060.723996,23.3076452133138,597.6357645,12.0190358317304,5-10 cm,4.4-8.6 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-3,3,esm1,-8.4,-25.9,3757.32165543734,70.5388489202146,2703.73156814268,47.6048661233984,10-30 cm,8.4-25.9 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-3,3,esm2,-8.55378233230264,-25.9836178234389,3767.354174,71.3624176260207,2706.630178,48.0547724127069,10-30 cm,8.6-26 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-4,4,esm1,-25.9,-54.5,8263.57266237505,108.987513235019,4506.2510069377,38.4486643148044,30-60 cm,25.9-54.5 cm
Illinois,min,project,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-4,4,esm2,-25.9836178234389,-54.8300273869282,8266.30607,114.851411874654,4498.951896,43.4889942486336,30-60 cm,26-54.8 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-1,1,esm1,0,-4.3,455.69048889,12.0981267895406,455.69048889,12.0981267895406,0-5 cm,0-4.3 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-1,1,esm2,0,-4.47541000874099,463.0882315,12.3115603857697,463.0882315,12.3115603857697,0-5 cm,0-4.5 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-2,2,esm1,-4.3,-8.3,1050.46823139,27.0741490082952,594.777742500001,14.9760222187546,5-10 cm,4.3-8.3 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-2,2,esm2,-4.47541000874099,-8.48097982977832,1060.723996,27.630251407875,597.6357645,15.3186910221053,5-10 cm,4.5-8.5 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-3,3,esm1,-8.3,-25.9,3767.19859915999,84.0742946430707,2716.73036776999,57.0001456347755,10-30 cm,8.3-25.9 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-3,3,esm2,-8.48097982977832,-25.9401433544369,3767.354174,84.0276022275853,2706.630178,56.3973508197103,10-30 cm,8.5-25.9 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-4,4,esm1,-25.9,-55.8,8265.52142875993,156.455868101786,4498.32282959993,72.3815734587158,30-60 cm,25.9-55.8 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-4,4,esm2,-25.9401433544369,-56.2550567213416,8266.30607,162.337418328829,4498.951896,78.3098161012437,30-60 cm,25.9-56.3 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-1,1,esm1,0,-4.5,453.6180432,10.6799832091008,453.6180432,10.6799832091008,0-5 cm,0-4.5 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-1,1,esm2,0,-4.66488296604998,463.0882315,10.9507516398776,463.0882315,10.9507516398776,0-5 cm,0-4.7 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-2,2,esm1,-4.5,-8.6,1052.245157,22.990135471722,598.627113799999,12.3101522626212,5-10 cm,4.5-8.6 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-2,2,esm2,-4.66488296604998,-8.77159693529291,1060.723996,23.4765698793278,597.6357645,12.5258182394503,5-10 cm,4.7-8.8 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-3,3,esm1,-8.6,-26,3762.96005829998,67.376169636438,2710.71490129998,44.386034164716,10-30 cm,8.6-26 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-3,3,esm2,-8.77159693529291,-26.0540988152722,3767.354174,67.3624920672968,2706.630178,43.885922187969,10-30 cm,8.8-26.1 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-4,4,esm1,-26,-55.6,8252.15057422001,123.406546241632,4489.19051592003,56.0303766051937,30-60 cm,26-55.6 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-4,4,esm2,-26.0540988152722,-56.1184204693875,8266.30607,128.383400989806,4498.951896,61.0209089225087,30-60 cm,26.1-56.1 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-1,1,esm1,0,-4.3,456.28319702,11.6210767449024,456.28319702,11.6210767449024,0-5 cm,0-4.3 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-1,1,esm2,0,-4.44391580626206,463.0882315,11.8307725846807,463.0882315,11.8307725846807,0-5 cm,0-4.4 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-2,2,esm1,-4.3,-8.7,1057.05772411,25.9639806972174,600.77452709,14.342903952315,5-10 cm,4.3-8.7 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-2,2,esm2,-4.44391580626206,-8.81907504379161,1060.723996,26.2439622906693,597.6357645,14.4131897059886,5-10 cm,4.4-8.8 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-3,3,esm1,-8.7,-26.3,3753.16292172,77.2398955799366,2696.10519761,51.2759148827191,10-30 cm,8.7-26.3 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-3,3,esm2,-8.81907504379161,-26.4045531463485,3767.354174,77.953075916084,2706.630178,51.7091136254147,10-30 cm,8.8-26.4 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-4,4,esm1,-26.3,-54.4,8262.42353778003,126.61353715811,4509.26061606002,49.3736415781739,30-60 cm,26.3-54.4 cm
Illinois,min,project,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-4,4,esm2,-26.4045531463485,-54.1959794971818,8266.30607,128.845733261333,4498.951896,50.8926573452486,30-60 cm,26.4-54.2 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-1,1,esm1,0,-4.5,458.6702616,11.8300233871872,458.6702616,11.8300233871872,0-5 cm,0-4.5 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-1,1,esm2,0,-4.63344815631664,463.0882315,11.8920959660711,463.0882315,11.8920959660711,0-5 cm,0-4.6 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-2,2,esm1,-4.5,-8.3,1056.42809882,27.8723796094847,597.757837219999,16.0423562222975,5-10 cm,4.5-8.3 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-2,2,esm2,-4.63344815631664,-8.47430319506455,1060.723996,28.1877796153153,597.6357645,16.2956836492442,5-10 cm,4.6-8.5 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-3,3,esm1,-8.3,-25.5,3756.7813685,84.5342751577106,2700.35326968,56.6618955482259,10-30 cm,8.3-25.5 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-3,3,esm2,-8.47430319506455,-25.6767451739065,3767.354174,85.542465994584,2706.630178,57.3546863792687,10-30 cm,8.5-25.7 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-4,4,esm1,-25.5,-53.7,8250.71810277992,131.579966708923,4493.93673427992,47.0456915512122,30-60 cm,25.5-53.7 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-4,4,esm2,-25.6767451739065,-53.9234730767351,8266.30607,131.30323787417,4498.951896,45.7607718795862,30-60 cm,25.7-53.9 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-1,1,esm1,0,-5,463.0882315,14.377037235149,463.0882315,14.377037235149,0-5 cm,0-5 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-1,1,esm2,0,-5,463.0882315,14.377037235149,463.0882315,14.377037235149,0-5 cm,0-5 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-2,2,esm1,-5,-8.9,1054.08037831,28.5809424915805,590.992146810001,14.2039052564315,5-10 cm,5-8.9 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-2,2,esm2,-5,-9.09554100280833,1060.723996,29.0691319677736,597.6357645,14.6920947326246,5-10 cm,5-9.1 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-3,3,esm1,-8.9,-25.7,3763.47346818999,86.3765074522909,2709.39308987999,57.7955649607104,10-30 cm,8.9-25.7 cm
Illinois,min,project,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-3,3,esm2,-9.09554100280833,-25.6793464103253,3767.354174,86.9168052362953,2706.630178,57.8476732685217,10-30 cm,9.1-25.7 cm
