project,method_long,ref_stat,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soc,depth_increments,apparent_depth,actual_depth,ref_data
OregonState,esm1_mean,mean,Ref,WoH2-2,WoH2-2-1,1,esm1,0,-7.8,27.571628,standard,0-10 cm,0-7.8 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH2-2,WoH2-2-1,1,esm2,0,-7.83679247213744,28.317685378833,standard,0-10 cm,0-7.8 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH2-2,WoH2-2-2,2,esm1,-7.8,-27.5,35.828647,standard,10-30 cm,7.8-27.5 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH2-2,WoH2-2-2,2,esm2,-7.83679247213744,-26.9541315185758,36.611967065897,standard,10-30 cm,7.8-27 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH2-2,WoH2-2-3,3,esm1,-27.5,-47.8,34.0765770000012,standard,30-50 cm,27.5-47.8 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH2-2,WoH2-2-3,3,esm2,-26.9541315185758,-47.909012360261,33.5028195108394,standard,30-50 cm,27-47.9 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH2-2,WoH2-2-4,4,esm1,-47.8,-72.8,22.3559999999985,standard,50-75 cm,47.8-72.8 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH2-2,WoH2-2-4,4,esm2,-47.909012360261,-72.7500202166301,23.0823273250708,standard,50-75 cm,47.9-72.8 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH2-2,WoH2-2-5,5,esm1,-72.8,-99.9,13.4249399999989,standard,75-100 cm,72.8-99.9 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH2-2,WoH2-2-5,5,esm2,-72.7500202166301,-99.928669817519,11.7613133290635,standard,75-100 cm,72.8-99.9 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH2-3,WoH2-3-1,1,esm1,0,-7.8,24.208912,standard,0-10 cm,0-7.8 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH2-3,WoH2-3-1,1,esm2,0,-7.83679247213744,24.7218240351774,standard,0-10 cm,0-7.8 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH2-3,WoH2-3-2,2,esm1,-7.8,-27.5,32.6206379999999,standard,10-30 cm,7.8-27.5 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH2-3,WoH2-3-2,2,esm2,-7.83679247213744,-26.9541315185758,36.214002729055,standard,10-30 cm,7.8-27 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH2-3,WoH2-3-3,3,esm1,-27.5,-47.8,29.896290000001,standard,30-50 cm,27.5-47.8 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH2-3,WoH2-3-3,3,esm2,-26.9541315185758,-47.909012360261,26.5345477776857,standard,30-50 cm,27-47.9 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH2-3,WoH2-3-4,4,esm1,-47.8,-72.8,16.0425000000011,standard,50-75 cm,47.8-72.8 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH2-3,WoH2-3-4,4,esm2,-47.909012360261,-72.7500202166301,16.4368364047875,standard,50-75 cm,47.9-72.8 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH2-3,WoH2-3-5,5,esm1,-72.8,-99.9,11.8633859999997,standard,75-100 cm,72.8-99.9 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH2-3,WoH2-3-5,5,esm2,-72.7500202166301,-99.928669817519,10.7339917994036,standard,75-100 cm,72.8-99.9 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-1,WoH3-1-1,1,esm1,0,-8.9,19.924904,standard,0-10 cm,0-8.9 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-1,WoH3-1-1,1,esm2,0,-8.9704180778016,20.2041600930895,standard,0-10 cm,0-9 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-1,WoH3-1-2,2,esm1,-8.9,-26.8,20.2083719999998,standard,10-30 cm,8.9-26.8 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-1,WoH3-1-2,2,esm2,-8.9704180778016,-26.2567196845303,25.4802864804323,standard,10-30 cm,9-26.3 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-1,WoH3-1-3,3,esm1,-26.8,-45,19.3251239999994,standard,30-50 cm,26.8-45 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-1,WoH3-1-3,3,esm2,-26.2567196845303,-45.0395582184109,13.7961229488426,standard,30-50 cm,26.3-45 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-1,WoH3-1-4,4,esm1,-45,-69.6,9.71207999999939,standard,50-75 cm,45-69.6 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-1,WoH3-1-4,4,esm2,-45.0395582184109,-69.4070390953382,11.3460201497346,standard,50-75 cm,45-69.4 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-1,WoH3-1-5,5,esm1,-69.6,-94.4,9.79103999999938,standard,75-100 cm,69.6-94.4 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-1,WoH3-1-5,5,esm2,-69.4070390953382,-94.4707915519949,8.22332665262481,standard,75-100 cm,69.4-94.5 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-2,WoH3-2-1,1,esm1,0,-8.9,35.60526,standard,0-10 cm,0-8.9 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-2,WoH3-2-1,1,esm2,0,-8.9704180778016,36.2717584311371,standard,0-10 cm,0-9 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-2,WoH3-2-2,2,esm1,-8.9,-26.8,21.0399959999994,standard,10-30 cm,8.9-26.8 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-2,WoH3-2-2,2,esm2,-8.9704180778016,-26.2567196845303,32.2671347608624,standard,10-30 cm,9-26.3 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-2,WoH3-2-3,3,esm1,-26.8,-45,18.4897439999994,standard,30-50 cm,26.8-45 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-2,WoH3-2-3,3,esm2,-26.2567196845303,-45.0395582184109,6.60364237269114,standard,30-50 cm,26.3-45 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-2,WoH3-2-4,4,esm1,-45,-69.6,8.05895999999905,standard,50-75 cm,45-69.6 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-2,WoH3-2-4,4,esm2,-45.0395582184109,-69.4070390953382,7.10661296005729,standard,50-75 cm,45-69.4 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-2,WoH3-2-5,5,esm1,-69.6,-94.4,8.12447999999904,standard,75-100 cm,69.6-94.4 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-2,WoH3-2-5,5,esm2,-69.4070390953382,-94.4707915519949,9.08850945740025,standard,75-100 cm,69.4-94.5 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-3,WoH3-3-1,1,esm1,0,-8.9,44.459868,standard,0-10 cm,0-8.9 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-3,WoH3-3-1,1,esm2,0,-8.9704180778016,45.4401054895338,standard,0-10 cm,0-9 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-3,WoH3-3-2,2,esm1,-8.9,-26.8,33.7844280000005,standard,10-30 cm,8.9-26.8 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-3,WoH3-3-2,2,esm2,-8.9704180778016,-26.2567196845303,41.0608580492499,standard,10-30 cm,9-26.3 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-3,WoH3-3-3,3,esm1,-26.8,-45,31.9950540000005,standard,30-50 cm,26.8-45 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-3,WoH3-3-3,3,esm2,-26.2567196845303,-45.0395582184109,23.7758896127275,standard,30-50 cm,26.3-45 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-3,WoH3-3-4,4,esm1,-45,-69.6,13.2593999999997,standard,50-75 cm,45-69.6 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-3,WoH3-3-4,4,esm2,-45.0395582184109,-69.4070390953382,17.4103805180489,standard,50-75 cm,45-69.4 cm,indv_project
OregonState,esm1_mean,mean,Ref,WoH3-3,WoH3-3-5,5,esm1,-69.6,-94.4,13.3671999999997,standard,75-100 cm,69.6-94.4 cm,indv_project
OregonState,esm2_mean,mean,Ref,WoH3-3,WoH3-3-5,5,esm2,-69.4070390953382,-94.4707915519949,9.36735003960256,standard,75-100 cm,69.4-94.5 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-1,WoNT1-1-1,1,esm1,0,-9.6,35.935992,standard,0-10 cm,0-9.6 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-1,WoNT1-1-1,1,esm2,0,-9.70589016038839,36.4022476243425,standard,0-10 cm,0-9.7 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-1,WoNT1-1-2,2,esm1,-9.6,-29.8,43.0874400000002,standard,10-30 cm,9.6-29.8 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-1,WoNT1-1-2,2,esm2,-9.70589016038839,-29.8672981349066,45.0698594909415,standard,10-30 cm,9.7-29.9 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-1,WoNT1-1-3,3,esm1,-29.8,-50.5,26.7298630000002,standard,30-50 cm,29.8-50.5 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-1,WoNT1-1-3,3,esm2,-29.8672981349066,-50.7466276031564,26.7437862645513,standard,30-50 cm,29.9-50.7 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-1,WoNT1-1-4,4,esm1,-50.5,-75.4,26.0556750000005,standard,50-75 cm,50.5-75.4 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-1,WoNT1-1-4,4,esm2,-50.7466276031564,-75.623207893452,24.2638563326992,standard,50-75 cm,50.7-75.6 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-1,WoNT1-1-5,5,esm1,-75.4,-98.1,15.7927200000021,standard,75-100 cm,75.4-98.1 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-1,WoNT1-1-5,5,esm2,-75.623207893452,-98.1735559052436,15.0751207249489,standard,75-100 cm,75.6-98.2 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-2,WoNT1-2-1,1,esm1,0,-9.6,34.972008,standard,0-10 cm,0-9.6 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-2,WoNT1-2-1,1,esm2,0,-9.70589016038839,35.4444387324061,standard,0-10 cm,0-9.7 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-2,WoNT1-2-2,2,esm1,-9.6,-29.8,36.3163679999997,standard,10-30 cm,9.6-29.8 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-2,WoNT1-2-2,2,esm2,-9.70589016038839,-29.8672981349066,38.7602439194164,standard,10-30 cm,9.7-29.9 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-2,WoNT1-2-3,3,esm1,-29.8,-50.5,19.4197840000001,standard,30-50 cm,29.8-50.5 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-2,WoNT1-2-3,3,esm2,-29.8672981349066,-50.7466276031564,17.3975966258819,standard,30-50 cm,29.9-50.7 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-2,WoNT1-2-4,4,esm1,-50.5,-75.4,19.0187999999997,standard,50-75 cm,50.5-75.4 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-2,WoNT1-2-4,4,esm2,-50.7466276031564,-75.623207893452,18.2336683356068,standard,50-75 cm,50.7-75.6 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-2,WoNT1-2-5,5,esm1,-75.4,-98.1,16.765919999999,standard,75-100 cm,75.4-98.1 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-2,WoNT1-2-5,5,esm2,-75.623207893452,-98.1735559052436,16.5455004070378,standard,75-100 cm,75.6-98.2 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-3,WoNT1-3-1,1,esm1,0,-9.6,31.134192,standard,0-10 cm,0-9.6 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-3,WoNT1-3-1,1,esm2,0,-9.70589016038839,31.5154371297571,standard,0-10 cm,0-9.7 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-3,WoNT1-3-2,2,esm1,-9.6,-29.8,41.1137760000001,standard,10-30 cm,9.6-29.8 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-3,WoNT1-3-2,2,esm2,-9.70589016038839,-29.8672981349066,42.8628607605344,standard,10-30 cm,9.7-29.9 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-3,WoNT1-3-3,3,esm1,-29.8,-50.5,20.2186869999997,standard,30-50 cm,29.8-50.5 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-3,WoNT1-3-3,3,esm2,-29.8672981349066,-50.7466276031564,21.6279845007742,standard,30-50 cm,29.9-50.7 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-3,WoNT1-3-4,4,esm1,-50.5,-75.4,18.8709750000002,standard,50-75 cm,50.5-75.4 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-3,WoNT1-3-4,4,esm2,-50.7466276031564,-75.623207893452,15.2015931702555,standard,50-75 cm,50.7-75.6 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT1-3,WoNT1-3-5,5,esm1,-75.4,-98.1,15.7079340000006,standard,75-100 cm,75.4-98.1 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT1-3,WoNT1-3-5,5,esm2,-75.623207893452,-98.1735559052436,15.8131535376981,standard,75-100 cm,75.6-98.2 cm,indv_project
OregonState,esm1_mean,mean,SHM,WoNT2-1,WoNT2-1-1,1,esm1,0,-9.3,29.587566,standard,0-10 cm,0-9.3 cm,indv_project
OregonState,esm2_mean,mean,SHM,WoNT2-1,WoNT2-1-1,1,esm2,0,-9.40031952453009,29.9475198136433,standard,0-10 cm,0-9.4 cm,indv_project
